transaction_id,customer_lat,customer_lon,merchant_lat,merchant_lon
4612,44.14919985327254,-114.67111590121088,32.78080581588137,-86.69121519752576
4613,39.153994766908916,-98.54783639866505,47.36227886270886,-99.74671448511057
4614,38.83468119213873,-76.55029001724948,38.98556118503352,-105.3368018423334
4615,28.08245705744154,-81.62384236097215,39.98257933359512,-98.62765461310507
4616,39.544306155464895,-97.96110409494818,39.791581346704284,-98.62082182702846
4617,42.94751675316975,-107.38441693008163,44.23738846738809,-89.68580757326977
4618,41.80653247450734,-98.34340369805423,35.50912716106188,-96.95860535857359
4619,45.87191474937657,-93.16954999013127,21.077406085441368,-157.5846164293366
4620,45.00531062713359,-72.64291051779537,34.95911126134789,-92.36593954020921
4621,43.67705200782459,-99.46153083308454,39.90426079676254,-98.45748797472943
4622,39.13941775140117,-75.4131642902419,39.95209737454454,-98.57574711514522
4623,43.115703365559824,-107.09033436368108,42.16374341212123,-71.62171945838917
4624,44.82944261764183,-100.77614427307921,37.70247471374361,-78.30949804690879
4625,48.059308943497406,-99.10162126373696,36.04376973874218,-119.40507368568454
4626,35.658312271184755,-92.27454534698174,39.978298951424115,-98.64367282931576
4627,39.69000463316358,-98.34789479528543,33.660553832598396,-111.55965203510982
4628,43.830786028585194,-99.5371698154913,21.141249534475474,-157.5321260465946
4629,34.927923787961504,-86.45718474470789,38.65393741402791,-96.7924804790151
4630,39.14491029708834,-116.62093742891513,40.28336719405345,-82.82970594362592
4631,35.9597130232886,-119.77420236293528,44.055944038224894,-99.51414393715544
4632,42.479148835677194,-106.35721004731947,47.42359456263751,-121.57029553802607
4633,46.70265964099867,-110.24180922394238,32.768875616477104,-86.84966461891052
4634,39.55169574748248,-98.33963481281249,39.69012849819831,-98.68818994092788
4635,39.83508156476129,-75.07305789209849,32.72430761221453,-86.70144377818085
4636,40.34647794037011,-98.44364647363845,44.32126327762431,-99.50582619388
4637,38.023399434436534,-76.73017518337682,35.59511564547661,-96.99628450876166
4638,39.76086806602751,-75.15771879092513,39.84506357059656,-98.57130958349993
4639,33.338924159752594,-90.08141753004533,33.01182550087679,-83.6413539407649
4640,32.466716460810275,-89.25918804452115,35.753880609402856,-79.916944708538
4641,45.46541240979472,-93.23791451893723,47.433218396875965,-121.47877282001838
4642,39.489143183017354,-75.17919627852221,21.133234379676225,-157.47697749874294
4643,37.1639374426564,-95.34980028614227,33.07653885493053,-83.48158710749269
4644,38.060424565088205,-81.00414232841442,40.30904739881794,-82.73970354439655
4645,39.581420219883185,-74.35748172718353,37.676201033224075,-78.03735268570605
4646,38.8572427474683,-77.08116791841,39.804749360586655,-98.38143168439889
4647,35.135684737333435,-119.4554514087914,40.70335946642177,-77.30647047439194
4648,40.56550053997448,-74.88269411102868,40.04570951947977,-86.38716691592546
4649,43.04557447757103,-107.51862311643823,33.71579748945948,-111.46011299276199
4650,40.94383586623797,-82.66745017187363,34.69992463757284,-106.21033661517752
4651,42.15242770546909,-92.68450022295185,44.27530389572358,-114.62963338107791
4652,44.6403518059426,-72.13342660307755,39.881914106673634,-98.54915212882624
4653,38.50730628774945,-116.47088527530951,33.17814042059768,-83.58835618560637
4654,35.95478395253658,-79.69950169815623,44.510445362310115,-89.81901285272198
4655,39.505075170466704,-98.97004487133724,40.04009768068095,-98.59978818370625
4656,43.248476908933306,-114.87603591460095,39.885795949715394,-98.57447087646655
4657,44.6522813830663,-69.2699936962203,47.645023214387585,-99.6897475591501
4658,39.95153808408981,-88.82838714221589,31.211524084949275,-97.53991264897246
4659,30.8837516624069,-92.43112455829593,46.9474120148161,-110.4738636887641
4660,40.24298105053142,-88.87073387324908,32.9731527706821,-83.51384422689088
4661,41.56240882666881,-71.76236684939082,40.49211287884783,-82.7725088333064
4662,60.73124797287955,-152.07295176771274,32.788939968332514,-89.74872761700398
4663,39.255084916585865,-98.58610986542791,39.85170806544719,-98.56348956699209
4664,39.06143956240765,-104.71352774493484,41.852623270601356,-113.59966386812235
4665,38.70511054230634,-92.67835198052806,38.60899761320057,-80.93770171334556
4666,44.87594279540229,-93.44308047700275,33.99325175518343,-81.07269033096762
4667,30.76815165944094,-91.61661290868686,46.990096489486824,-110.21902843613344
4668,35.41515827660577,-91.17273097184943,33.042560097393235,-83.604711333234
4669,61.086651599410715,-152.6657204622875,42.24488103305824,-71.58835641664106
4670,32.447715934121554,-111.76462134069106,39.93596941254002,-98.57221909797767
4671,39.867504740443394,-98.96122246445285,47.56220703447257,-99.61814617275589
4672,40.01887618751875,-75.3242065449483,44.2144095956041,-99.26210819369619
4673,38.19776134563081,-85.41048901349211,32.86493957975899,-83.78561714497397
4674,32.79378483922375,-83.19218258993901,35.65313714673786,-96.89484501548186
4675,39.7580729604054,-97.3938459779927,40.392181803780716,-82.77361353338479
4676,35.37627671355573,-78.70039134612715,36.18829299102114,-119.78501280035178
4677,30.47800543064922,-98.40347968501571,32.731969037440024,-89.82854371332829
4678,35.53240160214879,-119.14739332580298,39.917399631303134,-98.43035980211816
4679,34.83018186377383,-97.43007706674825,47.338045538700214,-121.32648550423066
4680,39.349964059224014,-74.59612827076833,40.65349642125576,-77.22099713635502
4681,41.412288970678524,-99.13277250302933,39.62287625110917,-98.55357422893442
4682,33.73696002185426,-110.46441223269372,34.83180902724549,-92.33587775479525
4683,44.647421283209276,-99.2674216113533,37.87923160049111,-78.2332052243966
4684,35.37566829409543,-96.33278177144808,31.115000328666504,-91.75615587970542
4685,37.4405856933488,-78.73668233748359,43.422729820033425,-71.58855720585649
4686,39.33592137813307,-98.7691380553596,44.21434219342889,-89.61623631433658
4687,33.01537263446766,-89.71973791056114,36.02277488146375,-119.71795847728521
4688,45.0676269851591,-122.40239349985353,20.998186597994984,-157.65209311711675
4689,43.7037535958582,-72.2980542708714,21.021243461883266,-157.5019686018647
4690,38.0685585224687,-117.33015556120013,44.70336492417363,-122.08584026925423
4691,34.34240644855538,-93.13677213099706,32.6358545413962,-89.79597117654997
4692,36.54683828874956,-119.78560523373417,21.100886666608048,-157.52341390621322
4693,44.59306699538483,-68.91095523393722,42.85756926569301,-107.12360193239351
4694,39.85980311077718,-74.71643444596621,44.31927904269981,-99.28150245124662
4695,39.481009346961336,-98.10668640765576,37.60716692608091,-84.57270209583595
4696,39.87485170439874,-99.1008596610487,27.754475639988847,-81.62538558865805
4697,44.25426828019701,-93.44520838291237,46.77537058380802,-110.47619173104086
4698,39.79489790226728,-87.62221747937568,32.97916113528625,-83.60129218755
4699,45.50348300969016,-121.65966505353029,61.461254216357915,-152.62026114816112
4700,35.965539552515835,-118.77175809903817,41.7807245260897,-71.56301703972498
4701,47.458054740096806,-121.00060773001775,44.3952162686537,-99.45146882219707
4702,39.705914684059685,-98.35860294941727,35.66284083051054,-96.96815424556897
4703,39.46378677057503,-82.80495473512687,32.61533709891169,-89.48535693570263
4704,30.577856620851264,-97.6223708069991,35.494314567040405,-96.98071787730416
4705,36.04712471685,-79.27990922998107,39.8938840963301,-98.48270052812892
4706,34.70659097476737,-92.9211343956014,44.22486525264804,-99.39572265889518
4707,35.578182001856625,-92.99042331889908,39.79276541346708,-98.60680216314545
4708,37.281616337447225,-84.37163508600473,40.48864174701099,-82.51962009644048
4709,43.74342989202096,-106.90746380820924,32.76069770224902,-86.72043348705907
4710,40.62031738225456,-72.42473133494407,39.86486583268681,-98.57180753369177
4711,39.43750858956211,-98.18255520766543,47.429946767967834,-99.67848945746917
4712,44.54092873804053,-114.26409989447971,39.72990107305749,-98.64472688302116
4713,43.55626200667084,-99.01871880199165,31.173175970892242,-91.92155196224861
4714,40.23073560553449,-73.99611984629898,39.71435817788267,-98.62334325369636
4715,43.90408851604746,-69.9080183981223,35.540257318717835,-96.82049204500058
4716,33.06254622101004,-89.18392106472578,39.89462635278376,-98.67557722367587
4717,40.69679905093079,-85.88729142411609,37.949009821864344,-78.00258399622855
4718,34.7948242220905,-106.4929964454684,34.61704774911433,-106.23185805761497
4719,38.47157461711149,-81.27399335692549,38.40619175372177,-92.23645326992762
4720,38.88625309323604,-97.9391097215148,39.91578391991679,-98.61516108141184
4721,46.88392091768939,-110.2955820117562,39.90979265451248,-98.37662209594194
4722,44.03671122948672,-98.75685448364989,21.0721602572357,-157.53813291477013
4723,38.18452053502207,-116.51390613726102,39.771091307299464,-98.56882799790992
4724,40.86884800811242,-98.4823217703132,33.17569052325527,-83.64413949009978
4725,39.495259454469185,-98.7965214901776,31.19748052858311,-91.8730292710265
4726,31.170767854682072,-92.01723546951762,41.22977495517353,-98.21043063041644
4727,30.94217000472894,-97.49848635193801,43.37102022475024,-71.57127043187947
4728,34.49536716371138,-106.15067847607732,39.81795297061386,-98.60358888258224
4729,31.125929842579396,-97.41416618693222,31.27858347534971,-91.78994795946738
4730,44.77532463366349,-99.61483859094712,42.040309789211854,-93.03703740868671
4731,42.70753709087374,-107.23782476031533,39.84257102775147,-98.58989582450685
4732,33.45074883198828,-87.01218612795785,40.4967772761816,-82.68796438345194
4733,40.56036339594353,-77.41528447570678,35.562071609797634,-96.8129954332633
4734,40.36674026033807,-98.17951955316607,33.03197623938742,-83.63871693927148
4735,40.141460886844285,-98.69792656052171,44.65577927880151,-122.05576566666457
4736,36.13704803898158,-80.51358975285329,39.767583602193326,-98.61279631381119
4737,44.25213446701529,-72.8986054466467,31.2725055778222,-97.68533146190116
4738,40.338132773467265,-97.96441027536663,39.87812809984135,-98.61105652508044
4739,31.044896148362636,-97.15493143758594,20.93446094647042,-157.56176703525824
4740,61.1019238736371,-152.13210934033967,40.699650130274954,-77.01165675588739
4741,37.52394410052195,-92.8022493456421,44.26556887042042,-99.3832150384339
4742,21.476522959798412,-158.0877374395811,44.337419359056355,-99.69481554271847
4743,39.4644838757818,-75.52020970935288,40.140067824287605,-111.90161766629572
4744,34.79567422960024,-106.0876755705702,40.75682134743937,-77.33827989279759
4745,40.21301833780633,-88.71570777797302,37.662109050212564,-84.65765205034675
4746,47.10759225200948,-121.07780885581391,40.17154731553001,-82.86418351210695
4747,40.80603222230774,-99.19392874241433,42.14296700464298,-71.60887293117004
4748,35.47728063960153,-86.70199417959604,38.56398412372342,-92.24062568303106
4749,40.270731525920176,-81.89035267595634,44.25805911910869,-99.43306995508934
4750,39.88793232643522,-98.15599788928716,36.00109289727725,-119.78394460679644
4751,38.92743498718446,-91.39597135873886,40.35237377892306,-82.89108392984905
4752,37.93155400137659,-96.20838138425842,38.287428765623034,-92.28198521954207
4753,33.76877892996129,-81.2827164284879,39.742464081917895,-98.50988407972329
4754,42.06959611313453,-70.9281178042657,33.77819307591732,-111.43046381945416
4755,39.90993045906122,-98.08408724102198,39.6575465569907,-98.53510378737873
4756,40.09965332362217,-82.57684064753857,34.86664781794216,-92.28811627378943
4757,34.023544920219315,-111.78391844463205,43.40578515381981,-71.6197953822262
4758,42.258785524211255,-70.51522078543655,40.16768700432452,-88.95356829559745
4759,44.515172016383396,-99.70430579843202,32.639313825217116,-86.81123226000686
4760,43.63167570370531,-114.2006057601415,32.603448552623185,-89.68370305010438
4761,35.244657996400086,-79.24790311276519,36.27318419788129,-119.71747157412202
4762,39.302757027611506,-97.74323443141574,35.20448011153191,-103.24449093130067
4763,44.92476885626258,-115.7986857499792,39.878711426901475,-98.55116677753661
4764,44.2794514703453,-71.6820889347592,44.23141270913398,-89.69735410870666
4765,42.34350784458672,-75.30216677964776,35.452463457306045,-97.0026253909775
4766,39.35489341718291,-99.08247834628386,44.30831288646419,-99.45828165956122
4767,40.103096346752814,-98.50588506180931,32.621373828422264,-89.89095107721809
4768,47.0008327660691,-99.40212876799664,35.63945298759064,-96.83044924804798
4769,40.24726998147339,-98.03592722781109,45.73508563841496,-93.7198979015736
4770,38.63805129053177,-79.95482109110748,43.26397914252843,-84.60128894259648
4771,34.87351272458998,-92.3918627269069,39.796175597907315,-98.52553321220368
4772,39.77713969165923,-98.8830876374757,44.26017917809334,-99.31706568249166
4773,36.27478592224168,-120.51970244578783,39.97936244193362,-98.53614913902891
4774,33.360184395420404,-83.17853828277796,44.33853221119918,-114.57073935912024
4775,30.634438606121464,-90.66960440513792,47.33109422508548,-121.45262865298953
4776,43.57169848339645,-107.52424297877401,40.554739755966935,-77.11710859133522
4777,38.63303693612175,-96.47892977261704,33.032576342368536,-83.69571061430491
4778,31.003075444448974,-91.27081704295601,47.37134012109136,-121.44762163276127
4779,39.34389979870611,-97.55936042854242,32.77353348103547,-89.64473479363767
4780,31.517626363458195,-97.80390888608429,31.173861812659027,-97.7150915017556
4781,47.22170176908826,-100.18462587457815,39.640240219127534,-98.63236850521422
4782,44.54604518957585,-122.61589725947078,35.44190967937059,-96.92480948191046
4783,32.76667524355294,-86.92400219749916,44.445407825571,-122.11039169678087
4784,34.63656681550359,-92.33018373112088,44.24389877073302,-99.44270339458784
4785,33.201483195596,-81.64343042453228,47.45665599980067,-121.41395875837121
4786,39.631937935087116,-98.56568193614612,32.69667468045843,-89.56897342668803
4787,40.489201516359294,-77.45919282643487,42.10816888530698,-93.2879340306689
4788,38.5695341682533,-81.47868799467243,42.232180961994146,-74.86650911404556
4789,39.1839531008375,-99.30182089598635,44.32863617035137,-99.24474610107714
4790,44.71052853619691,-89.7226754002928,32.656215872585754,-89.80030815595268
4791,39.677060179307205,-75.04575394065449,32.97750306048079,-83.66774681777103
4792,31.077965169057354,-96.65703777056926,32.74816131585431,-89.7767911854922
4793,30.59122484801718,-92.3234171366015,38.653002200929755,-96.6751719600921
4794,34.79695717333082,-93.83577131809894,35.54480278616751,-79.77199105728917
4795,35.14578780725166,-92.2013934632477,39.7146955210839,-86.24057786094414
4796,39.34034475347201,-98.5785544862489,32.9638415717039,-83.53603080633339
4797,39.997023481995456,-98.6511163419484,44.40658076629575,-89.65375725126185
4798,39.681246500643105,-82.23697823220117,42.78118698586818,-107.33435771813532
4799,40.80349735828233,-98.01269022841292,42.837329504433754,-107.37916149187859
4800,40.11097010184583,-98.4541969494158,40.50781005559739,-77.20936915699683
4801,44.42062070965328,-68.7617578977942,42.16527927272003,-71.37921862038705
4802,39.89400571533118,-99.45225652673255,61.15340413948521,-152.42527971436908
4803,31.72130009355417,-96.94815107778085,47.545543307859354,-99.85771885692652
4804,35.53919562810032,-86.58867002806004,32.85037664836308,-89.62177602233363
4805,36.049484283098664,-96.60707967140398,39.92218849069473,-98.80561995626566
4806,38.87224409939743,-76.0595473939846,42.11018532262386,-71.5295489806146
4807,39.104660295139794,-99.05138314110008,39.818429448518565,-98.73986087879761
4808,47.28582794879157,-99.4645904886229,39.70575824877608,-98.49987012387783
4809,37.36625019680919,-78.03414338163735,37.65871666909353,-78.12463202721952
4810,35.41355060797497,-96.69581852264722,33.80237203213059,-80.88940079763852
4811,44.66390886065709,-114.41896548567209,44.25182782598494,-99.46219747780242
4812,37.859093612608454,-80.85299377059613,41.187666327507095,-98.11145509555044
4813,34.511047282230265,-81.43366717255837,47.55012274725261,-99.79731063502564
4814,43.93561611127895,-84.89068133027938,47.61672009711262,-99.88271523656249
4815,42.70297537305176,-107.74474566049723,41.4843889226529,-71.60222172290823
4816,38.327328799684196,-91.57528334681669,39.719564829224325,-98.64007299809433
4817,43.32570144250861,-72.1330464483386,44.25373579294522,-99.47266466690087
4818,35.45619871805006,-80.7816735535651,41.53423243643386,-71.60695822126146
4819,40.13630835960723,-99.82912222985928,42.28430167324633,-71.49579615629324
4820,37.4060701927313,-117.21386005387646,21.210704044441446,-157.6053891304574
4821,39.55231165305563,-97.19897201674121,40.42137278753061,-82.79071439509187
4822,33.491229689277446,-111.24469118915414,44.30894982832222,-114.69440415121706
4823,34.51309822085502,-80.30541158657108,38.440700660315336,-92.28081107356414
4824,37.6394967231643,-81.05684482685778,44.261359110109765,-89.70149274100028
4825,45.4272088228056,-94.2634424251175,33.08704903064219,-83.64238704758891
4826,45.12331216543738,-93.42266862548759,32.6699417370157,-86.96242086743983
4827,38.937235644235884,-105.43621381467312,32.74892470221586,-89.79682810090966
4828,40.2748402326582,-97.72213107655948,39.82613516178812,-98.54789895893134
4829,31.983048496875746,-83.86051897417371,44.170859350510206,-114.56463846923963
4830,47.20016159176884,-100.0628695527883,30.908993703504095,-97.6121877964111
4831,43.778941283647704,-99.04466132367791,34.87354796990843,-106.21531199867027
4832,47.88929519329593,-121.90363356435729,46.94890390239112,-110.34733102147324
4833,39.38021947208794,-99.59408562737396,39.75923074307826,-98.48384791734314
4834,30.577952145212723,-97.79601060157097,44.22181249287197,-99.45786336258934
4835,41.073530853609405,-73.49693312780799,44.25569730957997,-99.4658688787078
4836,36.18830667721037,-79.77325691255184,44.45484949106973,-122.14410619191925
4837,44.656528401033626,-99.65073614751246,43.9365653107565,-72.70245309818746
4838,39.433355913512244,-98.34042758723137,44.3360786143429,-99.55356602415202
4839,45.13294327777876,-114.5403024222964,32.47526848034614,-89.64064052425518
4840,34.33092967419082,-79.286472990096,21.100024242392173,-157.51295519234216
4841,45.65212911925398,-93.64931982727319,37.71282148554332,-78.17945715531259
4842,39.84498658445983,-100.06247787907206,21.145248305788087,-157.43052673740323
4843,42.34944130171639,-74.79969246478788,47.680057217210184,-99.79691738999719
4844,31.122230339898877,-92.23637994671806,44.099908208012664,-99.40153418519729
4845,39.51370536519741,-99.58432618422117,38.51058118608863,-96.74530002835432
4846,39.67071616361273,-98.55416555845942,44.07586233933962,-114.38811306823342
4847,35.922111043499974,-86.11345969695286,39.76433981489159,-98.54498127349261
4848,34.653240698003664,-80.26559555472494,39.682585417389134,-98.56201212411939
4849,30.574828185141623,-92.128983865486,40.581856389605356,-77.25899986467024
4850,39.44945445363125,-111.08188035221244,39.8313394735786,-98.4224899357248
4851,35.006939936957885,-97.15926519106331,46.92213312749059,-110.30960390845401
4852,41.13097348109919,-89.24567077831057,27.68482316533507,-81.69581947978513
4853,40.7077329942785,-111.83699699960478,36.139532587261165,-119.57095121291916
4854,39.79093259932487,-75.0154031236719,29.09376009236391,-83.86466596337783
4855,39.68772980587935,-98.09021512788682,37.6970093237609,-84.64097907486698
4856,39.605591835401775,-99.00260648153775,41.11564020742986,-98.29353081505558
4857,41.94103601485584,-74.6335256368948,39.05881712255009,-105.26687450969621
4858,38.40023267950607,-91.94519403450369,44.130023188461564,-114.62025494425664
4859,34.463665922903765,-81.55165333899443,44.369395767841084,-99.44358122950392
4860,37.64594438831206,-78.75912083519717,38.54760203440787,-96.82737568501908
4861,34.65167354872565,-92.44345693920555,32.70507347256229,-89.57591701818343
4862,38.53322337541574,-98.66868776078806,44.00959813952623,-72.7115371019097
4863,39.55616261452965,-98.06755943251142,37.642368716833936,-84.65677237315445
4864,34.30301990575305,-80.919005731073,20.967397047442752,-157.54099543307848
4865,41.063311444574275,-99.09136309175003,32.670465071794005,-89.68552267204771
4866,48.40700396986829,-121.30494301983532,32.75741990730844,-89.50963320309937
4867,36.04176904546466,-86.32789753180735,32.99992942176688,-83.76962144928493
4868,38.58690877524878,-91.37726846435575,35.78136920377708,-79.7406039200953
4869,32.39834374098751,-90.45401300724512,36.03397827177492,-119.65979284004865
4870,42.520460412679355,-106.80146215771582,35.48114719266549,-79.8192638564075
4871,37.93017072338469,-116.5597302197777,35.684327097269055,-79.88948855603566
4872,40.577136860611226,-112.67381572599272,39.649650503664105,-98.6680170161799
4873,38.06836047734549,-105.36738569993524,61.36263719489355,-152.4449693691437
4874,40.09775784678802,-98.9411958596907,31.03978240019851,-91.94752817639038
4875,41.61998299536464,-71.83598417939885,39.88790173304445,-98.75514182304619
4876,38.35675549376647,-96.24767688465302,42.86313704705128,-107.37069256813699
4877,40.93491194370965,-99.10530430918259,40.36593598540978,-82.88194377060742
4878,37.884682945082716,-83.26945663745481,36.300577103016664,-119.59692462324668
4879,42.45222078255499,-107.38645648935818,47.03352963862012,-110.37940237307589
4880,38.3549736948756,-116.98441779557325,36.22177308203963,-119.55122597278564
4881,34.81497305914061,-96.81540214010825,21.152135322931326,-157.55155262226978
4882,40.78954236303578,-112.00669436801162,38.62190500823319,-80.99128723508835
4883,39.95798733544648,-98.46086910861816,43.6187546700791,-71.48979629665706
4884,33.50093634958157,-111.56734830667217,39.80068307598599,-98.57765025796608
4885,39.35602445556086,-98.62016578449422,27.90308647353784,-81.55441799356252
4886,31.959220681206194,-90.54029361529554,46.862611844416044,-110.63226346780917
4887,33.22519823066252,-80.76940254266643,47.39711369718663,-121.66258784010189
4888,36.21508248400686,-80.01736849448481,35.513514219964584,-96.82726141838032
4889,40.03373964058563,-98.60071037591297,38.40662620124672,-92.2314059214217
4890,39.611893732002784,-98.69368386986298,43.9282264274414,-72.5964299665728
4891,39.23238287394988,-92.18242138928743,32.69303116916189,-89.58515102563796
4892,40.122625462968124,-98.80138478152892,44.41489633720607,-99.48127368560054
4893,40.48230633019032,-98.30097795407367,39.93673440303282,-98.56922316298515
4894,37.727197660533626,-117.25693620096257,33.160250501530435,-83.61569154990981
4895,38.30407513367329,-117.12058055867863,32.84963371903632,-89.57722923102543
4896,42.05537680653495,-106.83252592218017,31.106129280421666,-97.4041624167324
4897,35.59550025172753,-79.23877164110523,44.3466752976678,-99.55021776483451
4898,39.574244830315436,-76.39739036213017,39.76330735846932,-98.55054880934344
4899,39.509962045445576,-92.52988743388075,32.87928785805543,-86.90061799702745
4900,40.01374957237777,-74.11572930428328,44.59768912002902,-122.09106175767077
4901,45.09170728055,-114.93973429176104,38.476628078274466,-80.90527574835073
4902,45.25870020416476,-93.64557688371447,35.737533544752786,-79.81784820390841
4903,44.22939126597665,-122.22715807002052,45.42661318897965,-93.79957963359482
4904,39.45081816601582,-75.595354156774,38.32454697539308,-80.84354906745472
4905,39.6095016600869,-98.29687839378306,37.768197675129166,-78.33145784184313
4906,33.37591755240198,-89.13940421100278,44.3168623572072,-114.44734328082481
4907,37.06940062371091,-84.23558495746452,36.336702884412176,-119.66995042197766
4908,47.5967561524647,-100.33493158865109,45.48741401088192,-93.93610355959687
4909,62.11155008439973,-151.7325396431531,44.23391817216506,-114.4358150705618
4910,35.50702212206293,-119.62595087076201,32.75422788571009,-86.78566288457101
4911,39.69097328014748,-98.72575306995586,27.86591889377337,-81.49039072515953
4912,44.21505417258682,-98.72951280705696,39.70414356975492,-98.58872386028376
4913,41.03279618409283,-71.6679619208896,39.89986988564968,-98.46763658747163
4914,40.73610726940242,-98.0390487396634,44.42278143476634,-99.33005524022516
4915,39.95777850965573,-98.8740921185014,61.301832430387904,-152.48868399864807
4916,40.5749462721652,-77.62133272508976,37.83714093683838,-78.14713432996722
4917,39.919808439179675,-99.49973777282365,44.243236990870216,-114.52473983126598
4918,28.849487812060584,-82.326756769915,61.350173541882285,-152.36610914866733
4919,39.34194360586115,-97.61537365660428,33.235497814452636,-83.72891576630558
4920,44.27611690268095,-120.99753155310786,21.23384507822172,-157.53527167267848
4921,42.9716838970546,-107.99585418033898,40.36970582670156,-111.85514784478552
4922,39.61131620127393,-75.97466396609069,32.628036920570125,-89.63358687150176
4923,32.127695537385065,-92.13804421983357,40.2908727031517,-82.73440191197717
4924,36.5664415171525,-87.0116394470801,39.80331071316768,-98.49578756687839
4925,42.702378741006136,-71.67232788260495,33.15028362331999,-83.59019716464653
4926,35.573437564042464,-96.47768879051074,36.19266347857783,-119.78626527423063
4927,42.339538123701374,-72.58267126700127,39.965861360559046,-98.5743206328037
4928,37.7919596658726,-84.47062367159626,42.810650950538275,-107.14967005837222
4929,44.473679689923976,-114.49282258789042,39.16076430667275,-105.26806210169305
4930,22.572084550438216,-157.35262803957738,39.95206644994661,-98.49129178624663
4931,43.02092685938329,-73.07908013945958,38.44728355881905,-81.10441813841427
4932,38.86631753692719,-77.4876936989908,42.645049506295614,-107.27833177904175
4933,41.30915599855796,-89.66724214230544,42.10862255678053,-71.58337993897253
4934,34.7669265855774,-107.01954882538445,39.75839150586434,-98.6586450650654
4935,40.50863834545574,-88.77332264314839,31.039210893131298,-97.60123745906415
4936,33.374908912673696,-111.40543195899077,42.06811742553364,-74.79332719953051
4937,38.314995113705905,-77.13025288892521,44.32727914539826,-114.51869173138141
4938,41.93376861085106,-71.89677407868504,39.911610293528746,-98.69970251658451
4939,43.46876188405805,-72.80438620501775,44.31284777976205,-89.49589444400027
4940,39.435806623701446,-98.82195204088002,39.80323498928733,-98.60657157240166
4941,42.9779936025392,-71.58212950399854,39.843605316008954,-98.48835166975434
4942,38.56488094188637,-78.18756594049583,44.425701136108884,-99.25605092294035
4943,37.61297014631102,-84.95188623223348,37.886846728476826,-84.55795878506487
4944,44.274788373442036,-89.29152718514574,39.72380238252473,-98.46855811800727
4945,34.730050803584234,-79.27106693008007,44.19637191319096,-89.7818958600032
4946,38.31783561445685,-75.74521728976565,42.8270773825775,-107.44147918614588
4947,37.695728705278846,-117.30248424075933,39.909055301448554,-98.48624705141535
4948,35.03963913285102,-91.88143818325456,32.81040707354111,-89.72039472957668
4949,38.12289605529443,-85.31215574317928,41.72954163982101,-71.62838143893758
4950,39.8997002696945,-97.9702161497351,21.115637817991516,-157.49959476497423
4951,35.74308154974875,-79.4747332539578,40.04170020186586,-98.5142559329573
4952,41.760282085483865,-93.31485247651156,37.67922433831908,-78.29389181475108
4953,38.61206191879365,-98.8103010457774,39.68785623861334,-98.56979466719152
4954,41.426155624306396,-72.05454087666169,47.19055146034899,-121.52542787873786
4955,39.51259098071707,-82.41183407585744,40.41427275694283,-82.78759484105525
4956,36.290715629827666,-96.9240037438789,32.78025421584983,-89.609949554781
4957,42.49752482414927,-107.55813538837451,33.04476369201396,-83.77772650496227
4958,48.421568922916826,-99.70362292734572,34.820420848923476,-106.03992930276274
4959,30.503740717750873,-96.79538563813054,21.175647379978102,-157.38663405116372
4960,30.96671206269979,-97.53552833927785,39.815096668192396,-86.15864377918695
4961,40.02416784482183,-98.8587425803206,39.008555165970456,-105.31258529733586
4962,40.18331527851164,-88.26525057187062,40.67157350169347,-77.1291438070297
4963,44.162834599236525,-73.12393890577967,36.18581375536701,-119.8913822585294
4964,38.613627600122015,-97.1325454663762,39.73938831395635,-98.6258334155769
4965,44.00390757216587,-72.72239381106641,47.60793581527811,-99.80140047800651
4966,40.24803723233312,-75.21881739811828,32.91408018788037,-83.61436709562875
4967,31.48488019069956,-91.99804093759846,38.54938079661494,-92.42915719209095
4968,39.26321536139854,-77.22798980294472,38.3981509831475,-81.03094459240849
4969,39.78791721556047,-98.3600515352381,44.08217392090153,-72.73973421839375
4970,35.88147567121153,-96.08554630332499,39.816358879854896,-98.5700204226239
4971,43.740011010843205,-72.90666527038364,33.16545372653489,-83.51720817815769
4972,37.567606260464565,-84.42494116695613,35.72211172873591,-79.8510397038751
4973,30.40153287440275,-97.218806525121,36.20584176161299,-119.60663611998577
4974,38.12644058794531,-116.29381856429549,34.99813047584534,-92.48788195682471
4975,41.4321272702848,-71.67870310797741,31.07696815301026,-97.59225561830658
4976,43.752747199419716,-107.10049823687764,39.73098512637125,-98.80653417581986
4977,39.945807024599915,-98.08502295515292,21.280694720862986,-157.51857817462843
4978,45.55494655237908,-70.06139081960916,43.41810119540139,-71.66533574541572
4979,41.99383245437539,-73.4059096899259,21.134492962458463,-157.6225199371431
4980,41.26767377652568,-82.95204301876339,43.49028858491525,-71.74277326227323
4981,40.85038089245641,-73.14206923525762,41.76594481277692,-71.44587095138064
4982,35.512398980549975,-93.12798841159221,40.43946993732713,-82.82090474677675
4983,39.424247831758834,-98.8481138320611,39.816653220593295,-98.51339555840322
4984,39.017487650444444,-92.02783193582948,42.29349807362208,-71.34780104520205
4985,42.36007554580328,-93.31744341574621,35.6881764734818,-79.63562340957715
4986,39.95360266734838,-82.98038347917166,47.673924774934925,-99.81305929174306
4987,43.13811083758723,-106.65794637150101,35.99062095210273,-119.72240626107903
4988,46.296798642019674,-93.9634052995039,43.250632750805636,-71.61489297730421
